Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2023-03-01T00:05:36+00:00,False,,52.703948,-2.703597,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,
Person search,2023-03-01T00:14:57+00:00,False,,52.403124,-2.226019,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2023-03-01T00:15:38+00:00,False,,52.703932,-2.675507,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2023-03-01T02:55:11+00:00,False,,,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Criminal Justice and Public Order Act 1994 (section 60),Offensive weapons,A no further action disposal,True,
Person search,2023-03-01T03:17:46+00:00,False,,52.643218,-2.437530,Male,over 34,Black/African/Caribbean/Black British - African,Black,Criminal Justice and Public Order Act 1994 (section 60),Anything to threaten or harm anyone,A no further action disposal,True,False
Person search,2023-03-01T10:59:32+00:00,False,,,,Female,25-34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2023-03-01T11:38:06+00:00,False,,,,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2023-03-01T20:23:00+00:00,False,,52.131733,-2.302595,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,
Person search,2023-03-01T20:23:49+00:00,False,,52.131733,-2.302595,Male,10-17,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,
Person and Vehicle search,2023-03-01T22:45:24+00:00,False,,52.703144,-2.603304,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Wildlife and Countryside Act 1981 (section 19),Game or poaching equipment,Community resolution,True,
Person and Vehicle search,2023-03-01T22:45:24+00:00,False,,,,Male,18-24,White - Gypsy or Irish Traveller,White,Wildlife and Countryside Act 1981 (section 19),Game or poaching equipment,Community resolution,False,
Person and Vehicle search,2023-03-01T22:48:36+00:00,False,,52.703144,-2.603304,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Wildlife and Countryside Act 1981 (section 19),Game or poaching equipment,Community resolution,True,
Person and Vehicle search,2023-03-01T22:53:05+00:00,False,,,,Male,18-24,White - Gypsy or Irish Traveller,White,Wildlife and Countryside Act 1981 (section 19),Game or poaching equipment,Community resolution,False,
