Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2024-07-31T23:00:00+00:00,False,,50.812414,-0.537719,,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-07-31T23:00:00+00:00,False,,50.812414,-0.537719,,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-07-31T23:00:00+00:00,False,,50.823307,-0.136026,,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2024-07-31T23:00:00+00:00,False,,50.832794,-0.268458,,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,False
Person search,2024-07-31T23:00:00+00:00,False,,50.827936,-0.251456,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,True,False
Person search,2024-07-31T23:00:00+00:00,False,,50.812414,-0.537719,,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-07-31T23:00:00+00:00,False,,50.778925,-0.736393,,18-24,Other ethnic group - Any other ethnic group,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,,False
Person search,2024-07-31T23:00:00+00:00,False,,50.784022,-0.679427,,10-17,Other ethnic group - Any other ethnic group,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-07-31T23:00:00+00:00,False,,50.778925,-0.736393,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-07-31T23:00:00+00:00,False,,51.209604,-0.126656,,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Summons / charged by post,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.794601,-0.016115,,25-34,Asian/Asian British - Indian,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False
Person search,2024-08-01T23:00:00+00:00,False,,50.821023,-0.132653,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.818837,-0.609196,,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Arrest,True,False
Person search,2024-08-01T23:00:00+00:00,False,,50.888105,0.026401,,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,True,False
Person search,2024-08-01T23:00:00+00:00,False,,50.778091,0.299587,,25-34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True
Person search,2024-08-01T23:00:00+00:00,True,,50.821071,-0.145230,,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.821071,-0.145230,,10-17,Black/African/Caribbean/Black British - African,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False
Person search,2024-08-01T23:00:00+00:00,False,,50.823684,-0.133831,,10-17,Black/African/Caribbean/Black British - Caribbean,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False
Person search,2024-08-01T23:00:00+00:00,False,,50.823878,-0.144210,,25-34,Other ethnic group - Any other ethnic group,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.826549,-0.141378,,over 34,Black/African/Caribbean/Black British - Caribbean,Black,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.867110,-0.122353,,10-17,,Other,Misuse of Drugs Act 1971 (section 23),Psychoactive substances,Arrest,True,True
Person search,2024-08-01T23:00:00+00:00,False,,50.831027,-0.154321,,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-08-01T23:00:00+00:00,False,,50.842024,-0.768777,,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.858704,0.564494,,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False
Person search,2024-08-01T23:00:00+00:00,False,,50.818837,-0.609196,,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False
Person search,2024-08-01T23:00:00+00:00,False,,50.825728,-0.173046,,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.867110,-0.122353,,,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Misuse of Drugs Act 1971 (section 23),Psychoactive substances,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.821071,-0.145230,,,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Misuse of Drugs Act 1971 (section 23),Psychoactive substances,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.863528,0.559017,,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Summons / charged by post,True,False
Person search,2024-08-01T23:00:00+00:00,False,,50.818908,-0.132538,,25-34,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.828509,-0.153810,,18-24,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False
Person search,2024-08-01T23:00:00+00:00,False,,50.784433,0.053779,,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.824734,-0.141450,,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False
Person search,2024-08-01T23:00:00+00:00,False,,50.826806,-0.323346,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False
Person search,2024-08-01T23:00:00+00:00,False,,50.784433,0.053779,,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.826806,-0.323346,,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,False,False
Person search,2024-08-01T23:00:00+00:00,False,,50.830831,-0.188340,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False
Person search,2024-08-01T23:00:00+00:00,False,,50.819399,-0.132916,,,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.818908,-0.132538,,25-34,,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,True
Person search,2024-08-01T23:00:00+00:00,False,,51.112768,-0.197638,,over 34,Black/African/Caribbean/Black British - Caribbean,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True
Person search,2024-08-01T23:00:00+00:00,False,,50.775636,0.291793,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False
Person search,2024-08-01T23:00:00+00:00,False,,,,,,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.789205,-0.671776,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2024-08-01T23:00:00+00:00,False,,50.822411,-0.142422,,25-34,Black/African/Caribbean/Black British - African,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-08-02T23:00:00+00:00,False,,50.820645,-0.136033,,25-34,,Other,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,False
Person search,2024-08-02T23:00:00+00:00,False,,50.789764,-0.686203,,over 34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Summons / charged by post,True,False
