Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2024-04-01T00:22:00+00:00,,,52.082430,-4.659090,Male,25-34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-01T02:11:00+00:00,,,52.415030,-4.080984,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-01T05:38:00+00:00,,,52.241205,-3.377769,Other,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Offensive weapons,A no further action disposal,False,False
Vehicle search,2024-04-01T09:31:00+00:00,,,52.666721,-3.131017,Male,,Other ethnic group - Not stated,,,Article for use in theft,A no further action disposal,False,False
Person search,2024-04-01T13:46:00+00:00,,,51.800811,-4.973488,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,False,False
Person search,2024-04-01T14:29:00+00:00,,,,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-01T20:31:00+00:00,,,51.852778,-4.306309,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,False
Person search,2024-04-01T22:05:00+00:00,,,51.690291,-4.933573,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-01T22:11:00+00:00,,,52.512017,-3.324984,Female,25-34,Other ethnic group - Not stated,White,,Anything to threaten or harm anyone,A no further action disposal,False,False
Person search,2024-04-02T00:22:00+00:00,,,,,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,False
Person search,2024-04-02T01:19:00+00:00,,,51.673036,-4.157981,Male,25-34,Other ethnic group - Not stated,White,,Anything to threaten or harm anyone,Arrest,False,False
Person search,2024-04-02T07:00:00+00:00,,,52.415877,-4.083480,Female,over 34,Other ethnic group - Not stated,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False
Person search,2024-04-02T07:43:00+00:00,,,,,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Offensive weapons,A no further action disposal,False,False
Person search,2024-04-02T14:50:00+00:00,,,51.857614,-4.311886,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-02T17:47:00+00:00,,,51.942720,-3.400275,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False
Person and Vehicle search,2024-04-02T18:29:00+00:00,,,52.032660,-3.264857,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,False,False
Person search,2024-04-02T22:23:00+00:00,,,51.695232,-4.937033,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,False
Person and Vehicle search,2024-04-03T00:22:00+00:00,,,52.855969,-3.034450,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,,A no further action disposal,False,False
Person search,2024-04-03T04:47:00+00:00,,,51.682187,-4.157649,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,False
Person and Vehicle search,2024-04-03T10:40:00+00:00,,,51.775461,-4.073585,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,,False,False
Person and Vehicle search,2024-04-03T11:28:00+00:00,,,51.775461,-4.073585,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,,False,False
Person and Vehicle search,2024-04-03T11:30:00+00:00,,,51.775461,-4.073585,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,,False,False
Person search,2024-04-03T11:51:00+00:00,,,51.775461,-4.073585,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Articles for use in criminal damage,A no further action disposal,False,False
Person search,2024-04-03T14:00:00+00:00,,,51.855755,-4.308088,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-03T15:05:00+00:00,,,52.413564,-4.083627,Other,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,True,False
Person search,2024-04-03T15:57:00+00:00,,,52.241205,-3.377769,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,Arrest,True,False
Person search,2024-04-03T16:41:00+00:00,,,51.803334,-3.913180,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2024-04-03T17:50:00+00:00,,,52.466000,-3.330093,Other,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-03T20:00:00+00:00,,,51.940799,-3.891266,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,False
Person search,2024-04-03T22:19:00+00:00,,,51.803325,-4.961917,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-03T22:23:00+00:00,,,,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-04T07:41:00+00:00,,,51.693744,-4.941148,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Stolen goods,Arrest,True,False
Person search,2024-04-04T17:02:00+00:00,,,51.714857,-5.050922,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False
Person and Vehicle search,2024-04-04T19:00:00+00:00,,,52.653106,-3.148228,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False
Person search,2024-04-04T19:21:00+00:00,,,51.801715,-4.972590,Male,10-17,Other ethnic group - Not stated,,,Stolen goods,A no further action disposal,False,False
Person search,2024-04-04T19:47:00+00:00,,,51.801715,-4.972590,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-04T19:58:00+00:00,,,51.801715,-4.972590,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-04T20:45:00+00:00,,,51.673525,-4.175317,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,,False,False
Person search,2024-04-05T02:44:00+00:00,,,51.801853,-3.699067,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,False,False
Person search,2024-04-05T03:02:00+00:00,,,51.802622,-4.966223,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2024-04-05T05:49:00+00:00,,,51.769789,-4.815698,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,Arrest,False,False
